customer_id,name,account_type,balance,status
29719,Cust29719,Current,163569.91,Inactive
29720,Cust29720,Savings,99931.71,Active
29721,Cust29721,Current,167665.29,Active
29722,Cust29722,Savings,136196.32,Inactive
29723,Cust29723,Current,170647.39,Active
29724,Cust29724,Savings,68179.19,Active
29725,Cust29725,Current,24194.94,Active
29726,Cust29726,Savings,131476.88,Active
29727,Cust29727,Current,159318.79,Active
29728,Cust29728,Savings,180109.57,Active
29729,Cust29729,Current,126167.11,Active
29730,Cust29730,Savings,2406.01,Active
29731,Cust29731,Current,78111.36,Active
29732,Cust29732,Savings,27289.57,Active
29733,Cust29733,Current,104990.84,Active
29734,Cust29734,Savings,101294.57,Active
29735,Cust29735,Current,129250.38,Active
29736,Cust29736,Savings,13284.61,Active
29737,Cust29737,Current,69062.72,Active
29738,Cust29738,Savings,85811.17,Active
29739,Cust29739,Current,123508.3,Active
29740,Cust29740,Savings,73444.78,Active
29741,Cust29741,Current,86153.73,Inactive
29742,Cust29742,Savings,176188.98,Active
29743,Cust29743,Current,75997.99,Active
29744,Cust29744,Savings,76155.34,Active
29745,Cust29745,Current,167780.27,Active
29746,Cust29746,Savings,120207.15,Active
29747,Cust29747,Current,176664.47,Active
29748,Cust29748,Savings,72408.27,Active
29749,Cust29749,Current,87660.63,Active
29750,Cust29750,Savings,104839.67,Active
29751,Cust29751,Current,22787.7,Active
29752,Cust29752,Savings,65289.68,Active
29753,Cust29753,Current,183163.97,Active
29754,Cust29754,Savings,16018.31,Active
29755,Cust29755,Current,65892.72,Active
29756,Cust29756,Savings,162497.22,Active
29757,Cust29757,Current,82629.02,Active
29758,Cust29758,Savings,91720.47,Active
29759,Cust29759,Current,38271.77,Active
29760,Cust29760,Savings,48826.15,Active
29761,Cust29761,Current,149113.43,Active
29762,Cust29762,Savings,154983.86,Active
29763,Cust29763,Current,54079.51,Active
29764,Cust29764,Savings,24123.81,Inactive
29765,Cust29765,Current,108309.14,Active
29766,Cust29766,Savings,166627.94,Active
29767,Cust29767,Current,2473.12,Active
29768,Cust29768,Savings,151806.65,Active
29769,Cust29769,Current,52598.96,Inactive
29770,Cust29770,Savings,163567.31,Active
29771,Cust29771,Current,295.39,Active
29772,Cust29772,Savings,175584.08,Active
29773,Cust29773,Current,64226.24,Active
29774,Cust29774,Savings,155889.69,Inactive
29775,Cust29775,Current,10178.78,Active
29776,Cust29776,Savings,116792.0,Active
29777,Cust29777,Current,158706.71,Active
29778,Cust29778,Savings,38880.0,Active
29779,Cust29779,Current,33000.16,Active
29780,Cust29780,Savings,35248.37,Active
29781,Cust29781,Current,170491.32,Active
29782,Cust29782,Savings,106756.19,Active
29783,Cust29783,Current,169889.07,Active
29784,Cust29784,Savings,139463.0,Active
29785,Cust29785,Current,193103.36,Active
29786,Cust29786,Savings,120787.76,Active
29787,Cust29787,Current,42974.12,Active
29788,Cust29788,Savings,39821.15,Active
29789,Cust29789,Current,188875.87,Active
29790,Cust29790,Savings,123167.39,Active
29791,Cust29791,Current,76894.48,Active
29792,Cust29792,Savings,191087.31,Active
29793,Cust29793,Current,79716.09,Active
29794,Cust29794,Savings,191756.3,Active
29795,Cust29795,Current,22862.56,Inactive
29796,Cust29796,Savings,50385.89,Active
29797,Cust29797,Current,60168.53,Active
29798,Cust29798,Savings,184763.23,Active
29799,Cust29799,Current,79929.82,Active
29800,Cust29800,Savings,93791.23,Active
29801,Cust29801,Current,97033.3,Active
29802,Cust29802,Savings,72945.71,Active
29803,Cust29803,Current,10644.37,Active
29804,Cust29804,Savings,18248.51,Inactive
29805,Cust29805,Current,137280.14,Inactive
29806,Cust29806,Savings,143083.46,Active
29807,Cust29807,Current,76208.63,Inactive
29808,Cust29808,Savings,60350.29,Active
29809,Cust29809,Current,97525.22,Active
29810,Cust29810,Savings,162492.87,Active
29811,Cust29811,Current,156739.18,Active
29812,Cust29812,Savings,12357.95,Active
29813,Cust29813,Current,191333.84,Active
29814,Cust29814,Savings,33612.87,Active
29815,Cust29815,Current,195186.09,Active
29816,Cust29816,Savings,113473.3,Active
29817,Cust29817,Current,136014.9,Inactive
29818,Cust29818,Savings,69360.42,Active
29819,Cust29819,Current,60915.98,Active
29820,Cust29820,Savings,131919.95,Active
29821,Cust29821,Current,107118.94,Active
29822,Cust29822,Savings,118308.96,Active
29823,Cust29823,Current,28760.64,Active
29824,Cust29824,Savings,103786.31,Active
29825,Cust29825,Current,108563.29,Active
29826,Cust29826,Savings,53292.62,Inactive
29827,Cust29827,Current,17795.76,Active
29828,Cust29828,Savings,63148.38,Active
29829,Cust29829,Current,119932.25,Active
29830,Cust29830,Savings,73255.57,Active
29831,Cust29831,Current,18307.34,Active
29832,Cust29832,Savings,22009.64,Active
29833,Cust29833,Current,105252.31,Active
29834,Cust29834,Savings,52678.22,Active
29835,Cust29835,Current,98540.15,Active
29836,Cust29836,Savings,114331.47,Active
29837,Cust29837,Current,52502.13,Active
29838,Cust29838,Savings,63766.17,Active
29839,Cust29839,Current,76276.71,Active
29840,Cust29840,Savings,44273.07,Active
29841,Cust29841,Current,29518.36,Active
29842,Cust29842,Savings,132393.3,Active
29843,Cust29843,Current,135411.25,Active
29844,Cust29844,Savings,162030.69,Active
29845,Cust29845,Current,45989.63,Active
29846,Cust29846,Savings,144179.17,Active
29847,Cust29847,Current,115097.11,Active
29848,Cust29848,Savings,26796.51,Active
29849,Cust29849,Current,81650.3,Active
29850,Cust29850,Savings,199190.97,Active
29851,Cust29851,Current,73927.34,Active
29852,Cust29852,Savings,122494.58,Active
29853,Cust29853,Current,61794.59,Active
29854,Cust29854,Savings,25811.57,Active
29855,Cust29855,Current,104051.78,Active
29856,Cust29856,Savings,46522.14,Active
29857,Cust29857,Current,175880.92,Active
29858,Cust29858,Savings,22675.05,Active
29859,Cust29859,Current,15779.64,Active
29860,Cust29860,Savings,59608.39,Active
29861,Cust29861,Current,68271.23,Inactive
29862,Cust29862,Savings,175357.77,Active
29863,Cust29863,Current,64148.87,Active
29864,Cust29864,Savings,86138.98,Active
29865,Cust29865,Current,111096.16,Active
29866,Cust29866,Savings,114042.46,Active
29867,Cust29867,Current,34811.77,Active
29868,Cust29868,Savings,71502.67,Active
29869,Cust29869,Current,111895.85,Active
29870,Cust29870,Savings,187809.87,Active
29871,Cust29871,Current,25586.14,Active
29872,Cust29872,Savings,116904.43,Active
29873,Cust29873,Current,148745.03,Active
29874,Cust29874,Savings,60339.62,Active
29875,Cust29875,Current,104928.54,Active
29876,Cust29876,Savings,88813.26,Active
29877,Cust29877,Current,135080.63,Active
29878,Cust29878,Savings,117091.09,Active
29879,Cust29879,Current,75723.9,Active
29880,Cust29880,Savings,27534.97,Active
29881,Cust29881,Current,118181.51,Active
29882,Cust29882,Savings,41311.41,Active
29883,Cust29883,Current,38100.2,Active
29884,Cust29884,Savings,52657.38,Active
29885,Cust29885,Current,104826.11,Active
29886,Cust29886,Savings,34447.8,Active
29887,Cust29887,Current,98645.43,Active
29888,Cust29888,Savings,56563.37,Active
29889,Cust29889,Current,198630.12,Active
29890,Cust29890,Savings,146934.99,Active
29891,Cust29891,Current,70640.64,Active
29892,Cust29892,Savings,83213.16,Inactive
29893,Cust29893,Current,60579.33,Active
29894,Cust29894,Savings,66169.85,Active
29895,Cust29895,Current,122180.03,Active
29896,Cust29896,Savings,106280.45,Active
29897,Cust29897,Current,75893.23,Active
29898,Cust29898,Savings,50348.28,Active
29899,Cust29899,Current,19852.97,Active
29900,Cust29900,Savings,73105.24,Active
29901,Cust29901,Current,173594.32,Active
29902,Cust29902,Savings,100903.65,Inactive
29903,Cust29903,Current,139568.1,Active
29904,Cust29904,Savings,89992.91,Inactive
29905,Cust29905,Current,149599.16,Inactive
29906,Cust29906,Savings,50424.76,Active
29907,Cust29907,Current,45782.27,Active
29908,Cust29908,Savings,74999.31,Inactive
29909,Cust29909,Current,77743.91,Active
29910,Cust29910,Savings,128584.67,Active
29911,Cust29911,Current,160241.44,Inactive
29912,Cust29912,Savings,74922.48,Active
29913,Cust29913,Current,118439.29,Active
29914,Cust29914,Savings,110976.79,Active
29915,Cust29915,Current,19844.52,Active
29916,Cust29916,Savings,38979.22,Active
29917,Cust29917,Current,176883.45,Active
29918,Cust29918,Savings,38617.29,Active
29919,Cust29919,Current,194980.31,Active
29920,Cust29920,Savings,173086.94,Active
29921,Cust29921,Current,198198.53,Active
29922,Cust29922,Savings,68647.48,Active
29923,Cust29923,Current,148177.0,Active
29924,Cust29924,Savings,67681.49,Active
29925,Cust29925,Current,160061.84,Active
29926,Cust29926,Savings,35446.94,Inactive
29927,Cust29927,Current,94686.34,Active
29928,Cust29928,Savings,104219.6,Active
29929,Cust29929,Current,150929.41,Active
29930,Cust29930,Savings,52391.7,Active
29931,Cust29931,Current,56527.26,Active
29932,Cust29932,Savings,154614.37,Active
29933,Cust29933,Current,69725.93,Active
29934,Cust29934,Savings,97914.51,Active
29935,Cust29935,Current,165571.49,Active
29936,Cust29936,Savings,101542.82,Active
29937,Cust29937,Current,23947.88,Active
29938,Cust29938,Savings,92178.66,Active
29939,Cust29939,Current,114544.93,Active
29940,Cust29940,Savings,179317.48,Active
29941,Cust29941,Current,36248.21,Active
29942,Cust29942,Savings,180043.01,Active
29943,Cust29943,Current,150018.29,Active
29944,Cust29944,Savings,184078.93,Active
29945,Cust29945,Current,180074.38,Active
29946,Cust29946,Savings,59038.48,Active
29947,Cust29947,Current,26059.85,Active
29948,Cust29948,Savings,82986.14,Active
29949,Cust29949,Current,103513.72,Active
29950,Cust29950,Savings,64964.38,Active
29951,Cust29951,Current,66414.42,Active
29952,Cust29952,Savings,26903.77,Active
29953,Cust29953,Current,78468.78,Active
29954,Cust29954,Savings,151442.97,Active
29955,Cust29955,Current,70209.39,Active
29956,Cust29956,Savings,74796.81,Active
29957,Cust29957,Current,163268.58,Active
29958,Cust29958,Savings,195392.24,Active
29959,Cust29959,Current,85010.68,Active
29960,Cust29960,Savings,104642.81,Inactive
29961,Cust29961,Current,25937.23,Active
29962,Cust29962,Savings,127129.5,Active
29963,Cust29963,Current,58497.22,Active
29964,Cust29964,Savings,1239.91,Active
29965,Cust29965,Current,138851.35,Active
29966,Cust29966,Savings,57472.63,Active
29967,Cust29967,Current,33148.94,Active
29968,Cust29968,Savings,74364.11,Active
29969,Cust29969,Current,11146.18,Active
29970,Cust29970,Savings,120130.82,Active
29971,Cust29971,Current,93042.6,Active
29972,Cust29972,Savings,96918.95,Active
29973,Cust29973,Current,26184.5,Active
29974,Cust29974,Savings,54594.18,Active
29975,Cust29975,Current,124147.47,Active
29976,Cust29976,Savings,129417.49,Active
29977,Cust29977,Current,182721.8,Active
29978,Cust29978,Savings,20408.52,Active
29979,Cust29979,Current,134135.92,Active
29980,Cust29980,Savings,1813.91,Active
29981,Cust29981,Current,116311.87,Active
29982,Cust29982,Savings,63627.11,Active
29983,Cust29983,Current,192947.93,Active
29984,Cust29984,Savings,85542.97,Active
29985,Cust29985,Current,102993.61,Active
29986,Cust29986,Savings,78243.77,Active
29987,Cust29987,Current,153460.17,Active
29988,Cust29988,Savings,187344.84,Active
29989,Cust29989,Current,113253.63,Active
29990,Cust29990,Savings,97059.96,Active
29991,Cust29991,Current,39434.33,Active
29992,Cust29992,Savings,16931.59,Active
29993,Cust29993,Current,4543.56,Active
29994,Cust29994,Savings,82965.02,Active
29995,Cust29995,Current,141718.8,Active
29996,Cust29996,Savings,99596.2,Active
29997,Cust29997,Current,34944.05,Active
29998,Cust29998,Savings,188145.68,Active
29999,Cust29999,Current,41941.54,Active
30000,Cust30000,Savings,187676.99,Active
30001,Cust30001,Current,151565.83,Active
30002,Cust30002,Savings,183605.52,Active
30003,Cust30003,Current,39490.88,Active
30004,Cust30004,Savings,96294.85,Active
30005,Cust30005,Current,55642.31,Active
30006,Cust30006,Savings,152365.66,Active
30007,Cust30007,Current,30027.13,Active
30008,Cust30008,Savings,43518.88,Active
30009,Cust30009,Current,12647.19,Active
30010,Cust30010,Savings,132735.73,Active
30011,Cust30011,Current,101982.73,Active
30012,Cust30012,Savings,167648.65,Active
30013,Cust30013,Current,159762.54,Active
30014,Cust30014,Savings,10214.65,Inactive
30015,Cust30015,Current,13298.34,Active
30016,Cust30016,Savings,76090.6,Active
30017,Cust30017,Current,121587.14,Active
30018,Cust30018,Savings,69031.17,Active
30019,Cust30019,Current,65654.25,Active
30020,Cust30020,Savings,190850.35,Active
30021,Cust30021,Current,51961.91,Active
30022,Cust30022,Savings,87785.09,Active
30023,Cust30023,Current,103800.19,Active
30024,Cust30024,Savings,84685.68,Active
30025,Cust30025,Current,196187.98,Inactive
30026,Cust30026,Savings,33046.99,Active
30027,Cust30027,Current,84106.02,Active
30028,Cust30028,Savings,191136.26,Active
30029,Cust30029,Current,128893.98,Active
30030,Cust30030,Savings,95127.2,Active
30031,Cust30031,Current,45152.02,Active
30032,Cust30032,Savings,11747.55,Active
30033,Cust30033,Current,187222.95,Active
30034,Cust30034,Savings,1622.46,Active
30035,Cust30035,Current,5405.9,Active
30036,Cust30036,Savings,128229.02,Active
30037,Cust30037,Current,37682.65,Active
30038,Cust30038,Savings,196819.36,Active
30039,Cust30039,Current,188463.24,Active
30040,Cust30040,Savings,96868.97,Active
30041,Cust30041,Current,41191.02,Active
30042,Cust30042,Savings,194089.49,Active
30043,Cust30043,Current,154251.17,Active
30044,Cust30044,Savings,53203.85,Active
30045,Cust30045,Current,91185.58,Inactive
30046,Cust30046,Savings,26357.59,Active
30047,Cust30047,Current,21895.54,Active
30048,Cust30048,Savings,139371.32,Active
30049,Cust30049,Current,20629.64,Active
30050,Cust30050,Savings,36345.55,Active
30051,Cust30051,Current,165421.83,Inactive
30052,Cust30052,Savings,18512.17,Active
30053,Cust30053,Current,94432.16,Active
30054,Cust30054,Savings,46286.51,Active
30055,Cust30055,Current,93026.49,Active
30056,Cust30056,Savings,192093.63,Active
30057,Cust30057,Current,129593.88,Active
30058,Cust30058,Savings,164228.45,Active
30059,Cust30059,Current,97525.56,Inactive
30060,Cust30060,Savings,153161.05,Active
30061,Cust30061,Current,71397.36,Active
30062,Cust30062,Savings,70454.86,Active
30063,Cust30063,Current,11742.63,Active
30064,Cust30064,Savings,63728.32,Active
30065,Cust30065,Current,58548.75,Active
30066,Cust30066,Savings,3657.6,Active
30067,Cust30067,Current,48447.67,Active
30068,Cust30068,Savings,126570.67,Active
30069,Cust30069,Current,161312.74,Active
30070,Cust30070,Savings,100293.16,Active
30071,Cust30071,Current,86887.54,Active
30072,Cust30072,Savings,109513.39,Active
30073,Cust30073,Current,181759.24,Inactive
30074,Cust30074,Savings,113139.59,Active
30075,Cust30075,Current,126854.37,Active
30076,Cust30076,Savings,97275.84,Active
30077,Cust30077,Current,56513.16,Active
30078,Cust30078,Savings,156000.2,Active
30079,Cust30079,Current,40293.66,Active
30080,Cust30080,Savings,54082.35,Active
30081,Cust30081,Current,52718.62,Active
30082,Cust30082,Savings,161607.35,Active
30083,Cust30083,Current,196502.1,Active
30084,Cust30084,Savings,41384.62,Active
30085,Cust30085,Current,62710.66,Inactive
30086,Cust30086,Savings,108674.38,Active
30087,Cust30087,Current,153252.81,Active
30088,Cust30088,Savings,133262.32,Active
30089,Cust30089,Current,92983.65,Active
30090,Cust30090,Savings,105341.38,Active
30091,Cust30091,Current,184267.39,Active
30092,Cust30092,Savings,114207.73,Active
30093,Cust30093,Current,59761.49,Active
30094,Cust30094,Savings,53054.98,Inactive
30095,Cust30095,Current,169413.59,Active
30096,Cust30096,Savings,117175.2,Active
30097,Cust30097,Current,89313.97,Active
30098,Cust30098,Savings,91530.92,Active
30099,Cust30099,Current,136102.93,Active
30100,Cust30100,Savings,196508.18,Active
30101,Cust30101,Current,69325.94,Active
30102,Cust30102,Savings,116222.59,Active
30103,Cust30103,Current,161916.53,Active
30104,Cust30104,Savings,92204.82,Active
30105,Cust30105,Current,161888.87,Active
30106,Cust30106,Savings,140064.07,Active
30107,Cust30107,Current,178248.84,Inactive
30108,Cust30108,Savings,56754.0,Active
30109,Cust30109,Current,162938.82,Inactive
30110,Cust30110,Savings,126544.32,Active
30111,Cust30111,Current,57089.38,Active
30112,Cust30112,Savings,88509.98,Active
30113,Cust30113,Current,119068.19,Inactive
30114,Cust30114,Savings,177487.77,Active
30115,Cust30115,Current,164896.06,Active
30116,Cust30116,Savings,42929.44,Active
30117,Cust30117,Current,172837.44,Active
30118,Cust30118,Savings,78738.71,Active
30119,Cust30119,Current,1459.32,Active
30120,Cust30120,Savings,13993.21,Active
30121,Cust30121,Current,127594.76,Active
30122,Cust30122,Savings,142316.63,Inactive
30123,Cust30123,Current,58311.34,Active
30124,Cust30124,Savings,195498.68,Active
30125,Cust30125,Current,196848.79,Inactive
30126,Cust30126,Savings,44651.55,Active
30127,Cust30127,Current,198054.65,Active
